EMPLOYER_NAME,New Employment Approval
AMAZON COM SERVICES LLC,"1,654"
META PLATFORMS INC,"1,353"
MICROSOFT CORPORATION,"1,085"
TATA CONSULTANCY SERVICES LIMITED,728
GOOGLE LLC,611
APPLE INC,597
AMAZON DEVELOPMENT CENTER U S INC,513
NVIDIA CORPORATION,508
ERNST AND YOUNG U S LLP,485
INTEL CORPORATION,485
GOLDMAN SACHS AND CO LLC,405
IBM CORPORATION,389
JPMORGAN CHASE AND CO,388
ORACLE AMERICA INC,372
BYTEDANCE INC,370
CAPGEMINI AMERICA INC,340
HCL AMERICA INC,328
COGNIZANT TECHNOLOGY SOLUTIONS US CORP,300
AMAZON WEB SERVICES INC,285
TECH MAHINDRA AMERICAS INC,272
COGNIZANT TECHNOLOGY SOLUTIONS US,260
LTIMINDTREE LIMITED,236
AVANT HEALTHCARE PROFESSIONALS LLC,233
INFOSYS LIMITED,232
WAL-MART ASSOCIATES INC,208
THE LELAND STANFORD JR UNIVERSITY,202
ACCENTURE LLP,181
MAYO CLINIC,175
TESLA INC,165
BLOOMBERG LP,163
INTUIT INC,162
WIPRO LIMITED,156
LINKEDIN CORPORATION,154
TIKTOK INC,153
BOSTON CONSULTING GROUP INC,152
TIKTOK INC,152
MICRON TECHNOLOGY INC,151
QUALCOMM TECHNOLOGIES INC,150
UBER TECHNOLOGIES INC,150
GOLDMAN SACHS SERVICES LLC,149
UNIVERSITY OF MICHIGAN,146
CITIBANK N A,142
WASHINGTON UNIVERSITY IN ST LOUIS,140
DELOITTE CONSULTING LLP,131
OHIOHEALTH CORP,131
PERSISTENT SYSTEMS LIMITED DBA PER,123
CAPITAL ONE NATIONAL ASSOCIATION,121
SERVICENOW INC,121
CAPITAL ONE SERVICES LLC,119
BOFA SECURITIES INC,114
CLEVELAND CLINIC,112
UNIVERSITY OF PENNSYLVANIA,110
EMORY UNIVERSITY,106
UST GLOBAL INC,105
UNIVERSITY OF PITTSBURGH,104
ADOBE INC,102
LTIMINDTREE LIMITED,102
UNIV OF WI SYSTEM MADISON,99
APPLIED MATERIALS INC,95
THE UNIVERSITY OF IOWA,95
TEXAS A AND M UNIVERSITY,94
AMAZON DATA SERVICES INC,93
CISCO SYSTEMS INC,92
THE TRUSTEES OF PRINCETON UNIVERSITY,92
FIDELITY TECHNOLOGY GROUP LLC D B A FIDELITY INVESTMENTS,90
THE OHIO STATE UNIVERSITY,90
MORGAN STANLEY SERVICES GROUP INC,88
JOHNS HOPKINS UNIVERSITY,87
PAYPAL INC,87
ST JUDE CHILDRENS RESEARCH HOSPITAL,85
THE UNIVERSITY OF CHICAGO,85
HARVARD UNIVERSITY,84
NORTHWESTERN UNIVERSITY,84
SYNOPSYS INC,84
FORD MOTOR COMPANY,82
CUMMINS INC,81
UNIV OF CALIFORNIA SAN FRANCISCO,81
ROCHESTER GENERAL HOSPITAL,80
MCKINSEY AND COMPANY INC UNITED STATES,76
UNIVERSITY OF UTAH,76
CORNELL UNIVERSITY,74
UNIVERSITY OF ROCHESTER,74
UT SOUTHWESTERN MEDICAL CENTER,74
YALE UNIVERSITY,74
MPHASIS CORPORATION,73
COLUMBIA UNIVERSITY,72
DANA-FARBER CANCER INSTITUTE,71
MCKINSEY AND COMPANY INC UNITED ST,71
UNIVERSITY OF MINNESOTA,71
UNIVERSITY OF FLORIDA,70
UT-BATTELLE LLC ORNL,70
BLACKROCK FINANCIAL MANAGEMENT INC,69
ULTIMUS SOLUTIONS INC,67
UNIVERSITY OF WASHINGTON,67
INFOCONS INC,66
ARIZONA STATE UNIVERSITY,65
DUKE UNIVERSITY-UNIV-MED CTR-AFFIL,64
MEMORIAL SLOAN KETTERING CANCER CENTER,63
THE UNIVERSITY OF VIRGINIA,63
WAYFAIR LLC,63
BRIGHAM AND WOMENS HOSPITAL,62
CVS SHARED SERVICES RESOURCES LLC,62
LAWRENCE BERKELEY NATIONAL LAB,62
MANAGEMENT HEALTH SYSTEMS LLC DBA,62
PERSISTENT SYSTEMS LIMITED DBA PERSISTENT SYSTEMS LIMITED USA BRANCH,62
SYNECHRON INC,62
UNIVERSITY OF CALIFORNIA BERKELEY,62
UNIVERSITY OF ILLINOIS CHICAGO,62
DELOITTE AND TOUCHE LLP,61
GOLDMAN SACHS BANK USA,61
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,61
BARCLAYS SERVICES CORP,60
PURDUE UNIVERSITY,60
UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,59
UNIVERSITY OF CALIFORNIA SAN DIEGO,59
RANDSTAD DIGITAL LLC,58
THE UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,57
CALIFORNIA DEPT OF TRANSPORTATION,56
EXLSERVICE COM LLC,56
MONTEFIORE MEDICAL CENTER,56
UNIVERSITY OF CALIFORNIA DAVIS,56
DFS CORPORATE SERVICES LLC,55
MORGAN STANLEY AND CO LLC,55
NXP USA INC,55
PWC ADVISORY SERVICES LLC,55
UNIVERSITY OF CALIFORNIA LOS ANGELES,55
AMGEN INC,54
CHILDRENS HOSPITAL CORPORATION,54
FEDERAL EXPRESS CORPORATION,54
SNAP INC,54
UNIVERSITY OF ALABAMA AT BIRMINGHAM,54
VISA U S A INC,54
NATIONAL INSTITUTES OF HEALTH HHS,53
SALESFORCE INC,53
UNIVERSITY OF GEORGIA OGE,53
ELI LILLY AND COMPANY,52
FORTINET INC,52
OCHSNER CLINIC FOUNDATION,52
SAP AMERICA INC,52
GENERAL HOSP CORP D B A MASS GENERAL HOSP,51
HEALTH CAROUSEL LLC,51
INDIANA UNIVERSITY INDIANAPOLIS,51
L AND T TECHNOLOGY SERVICES LTD,51
